,0
22472,269604627
22473,267001247
22474,300644994
22475,257875697
22476,254297611
22477,250130482
22478,250130669
22479,249293418
22480,243078482
22481,242146121
22482,240338735
22483,236464477
22484,235858836
22485,229531165
22486,223282113
22487,221773265
22488,208884761
22489,198322442
22490,189363269
22491,187507839
22492,184684310
22493,180113577
22494,179427959
22495,178972870
22496,175829340
22497,176680283
22498,169016939
22499,168998487
22500,142120970
22501,126110534
22502,123718831
22503,119975042
22504,257441658
22505,118798963
22506,118677779
22507,116361317
22508,112954759
22509,114434659
22510,103974979
22511,101573585
22512,97373696
22513,98537978
22514,97625364
22515,97034754
22516,90640404
22517,88203450
22518,85551204
22519,79630445
22520,78508245
22521,76076684
22522,68975278
22523,67107535
22524,66615456
22525,65376170
22526,59931825
22527,55459717
22528,33634852
22529,52751676
22530,52016395
22531,47264221
22532,46333316
22533,44056198
22534,41509385
22535,39997700
22536,41126444
22537,39804712
22538,38877235
22539,35277754
22540,35144307
22541,33571299
22542,32685095
22543,32359648
22544,30867491
22545,31063068
22546,29499347
22547,29419993
22548,28582041
22549,27618144
22550,27563558
22551,27147018
22552,42789083
22553,25518696
22554,25483958
22555,23793414
22556,23805095
22557,22900231
22558,21737910
22559,22116115
22560,21603843
22561,21519424
22562,20317793
22563,18908327
22564,18971595
22565,19399166
22566,17573224
22567,16762487
22568,16355460
22569,16238508
22570,16250723
22571,16073101
22572,15993320
22573,15922211
22574,14628909
22575,14453803
22576,14074954
22577,12638082
22578,12579756
22579,11813043
22580,11315094
22581,8515450
22582,8160028
22583,8221850
22584,8107524
22585,7983239
22586,7079727
22587,7100222
22588,7128591
22589,6386941
22590,6108745
22591,4864535
22592,4664911
22593,4721124
22594,4445000
22595,3498588
22596,2973637
22597,2929015
22598,2817797
22599,2617994
22600,2714285
22601,2613929
22602,2325487
22603,2253398
22604,2167642
22605,1945753
22606,1909548
22607,1909510
22608,1826611
22609,1704056
22610,1702724
22611,1701469
22612,1009066
22613,996348
22614,987509
22615,978869
22616,962820
22617,944735
22618,932883
22619,894720
22620,880432
22621,863987
22622,856933
22623,857480
22624,850046
22625,854684
22626,833810
22627,688452
22628,678981
22629,672112
22630,624194
22631,588918
22632,589903
22633,581875
22634,582511
22635,572165
22636,572411
22637,564753
22638,545132
22639,546064
22640,513431
22641,500555
22642,493299
22643,454978
22644,453553
22645,440584
22646,431741
22647,426751
22648,422172
22649,393698
22650,386143
22651,372621
22652,341757
22653,309029
22654,274660
22655,255580
22656,231343
22657,221579
22658,6168
22659,27863
22660,64498
22661,307257347
22662,282194275
22663,278044930
22664,252427778
22665,252082196
22666,251785344
22667,251622400
22668,247735545
22669,244291983
22670,245157367
22671,236962497
22672,229031527
22673,196995818
22674,193455816
22675,187569339
22676,176438666
22677,171889695
22678,167333542
22679,168326477
22680,163374970
22681,149309400
22682,135026420
22683,128919294
22684,128648019
22685,118341308
22686,107900163
22687,106775010
22688,102187700
22689,103088515
22690,99168377
22691,98912389
22692,88822783
22693,87439171
22694,83990255
22695,80896993
22696,80755603
22697,81085262
22698,79283033
22699,73363122
22700,69376341
22701,68778469
22702,67554634
22703,66085729
22704,64276681
22705,58944678
22706,59573899
22707,54419114
22708,52780836
22709,51904580
22710,53052511
22711,50609013
22712,49771382
22713,45507955
22714,44626341
22715,44163059
22716,42440356
22717,41624686
22718,39689876
22719,37530254
22720,35721268
22721,35748636
22722,33882605
22723,33736081
22724,33349569
22725,32448073
22726,32010117
22727,31443533
22728,28986330
22729,23903881
22730,24515663
22731,23819499
22732,22771737
22733,22200478
22734,22126120
22735,21087517
22736,21042962
22737,20576639
22738,20458367
22739,20278928
22740,19108549
22741,18957103
22742,18132888
22743,18144880
22744,18090105
22745,17150164
22746,17141899
22747,15954950
22748,15324214
22749,14757174
22750,14660330
22751,14545176
22752,14348541
22753,13547000
22754,13013026
22755,13094455
22756,12779572
22757,12421171
22758,11809460
22759,8092688
22760,7994073
22761,7382611
22762,7138758
22763,6899168
22764,6414577
22765,6069231
22766,5953210
22767,5799120
22768,4821624
22769,4572605
22770,4512155
22771,4232276
22772,4367486
22773,3658270
22774,3670673
22775,3511931
22776,3528798
22777,3418365
22778,2445659
22779,4342790
22780,2473347
22781,2447062
22782,2195225
22783,2065389
22784,1964980
22785,2000507
22786,1029522
22787,1023872
22788,981879
22789,946414
22790,933776
22791,931696
22792,932723
22793,928929
22794,925807
22795,924673
22796,906750
22797,913999
22798,895479
22799,891585
22800,868004
22801,854275
22802,679530
22803,673039
22804,672740
22805,606709
22806,603754
22807,599690
22808,599215
22809,208364
22810,567445
22811,553762
22812,544077
22813,545341
22814,545730
22815,518481
22816,510234
22817,501153
22818,488416
22819,487972
22820,479184
22821,471601
22822,438788
22823,425002
22824,420050
22825,440435
22826,409405
22827,394635
22828,390455
22829,363322
22830,348836
22831,347636
22832,347705
22833,326516
22834,300343
22835,287771
22836,284225
22837,281693
22838,267711
22839,264579
22840,243301
22841,221346
22842,203645
22843,220194
22844,29522
22845,94859
22846,287155310
22847,310429330
22848,305198865
22849,300644711
22850,300227642
22851,297497174
22852,294836009
22853,291309879
22854,288851733
22855,289659702
22856,285278796
22857,273796788
22858,271006894
22859,271376193
22860,279706991
22861,268829590
22862,264030257
22863,262965005
22864,259732727
22865,258024211
22866,254240913
22867,253029117
22868,249200054
22869,244290625
22870,241581284
22871,236774018
22872,195772628
22873,194740739
22874,190103049
22875,187879786
22876,187563848
22877,185967231
22878,181792217
22879,176054244
22880,175937394
22881,171855686
22882,167186404
22883,152576788
22884,152799215
22885,150852372
22886,146881564
22887,149302140
22888,135121989
22889,139280546
22890,135153725
22891,131904516
22892,124632341
22893,121498876
22894,122491194
22895,119803896
22896,257441859
22897,116811507
22898,117031997
22899,114088225
22900,111054540
22901,108070770
22902,114490937
22903,96467092
22904,94961938
22905,93793619
22906,91795932
22907,87651747
22908,267743967
22909,84597589
22910,80820321
22911,81468244
22912,79296467
22913,79300882
22914,78258178
22915,73366063
22916,71183958
22917,66897983
22918,62326542
22919,61947125
22920,60694033
22921,60665995
22922,60335037
22923,56762132
22924,56495285
22925,54479925
22926,53135998
22927,53055819
22928,52008152
22929,71770927
22930,47307140
22931,48752988
22932,48377892
22933,48323591
22934,41457373
22935,41215931
22936,39686855
22937,39166383
22938,38218597
22939,37500682
22940,35413571
22941,34055171
22942,32783365
22943,33204628
22944,33198809
22945,32730025
22946,32467704
22947,31904457
22948,32226961
22949,31989454
22950,27028557
22951,25733280
22952,21262859
22953,20475823
22954,20655522
22955,34550327
22956,20098740
22957,19266153
22958,17604295
22959,17471067
22960,16903102
22961,14926841
22962,14745506
22963,14874339
22964,14207150
22965,13493034
22966,13402127
22967,13588902
22968,13318123
22969,13202379
22970,12818932
22971,38293511
22972,11897448
22973,11478114
22974,11468511
22975,491008
22976,8918239
22977,8680061
22978,7245521
22979,7333559
22980,7013954
22981,6681373
22982,6362591
22983,6166789
22984,4927804
22985,4768167
22986,4124973
22987,4134564
22988,4073357
22989,3604158
22990,3502688
22991,3388760
22992,2896745
22993,2642535
22994,2613881
22995,2594711
22996,2361683
22997,2317984
22998,2289619
22999,2263740
23000,2220071
23001,2196783
23002,2170732
23003,1967345
23004,1966392
23005,1820842
23006,1827440
23007,1028991
23008,1004266
23009,996526
23010,985907
23011,975814
23012,945997
23013,941603
23014,937095
23015,909781
23016,907760
23017,906613
23018,828629
23019,829969
23020,680239
23021,656402
23022,643457
23023,613388
23024,609412
23025,608366
23026,602149
23027,590048
23028,580808
23029,573391
23030,572083
23031,558386
23032,552206
23033,549355
23034,535725
23035,528130
23036,518830
23037,515762
23038,503755
23039,501164
23040,492140
23041,455367
23042,430704
23043,425954
23044,421837
23045,418627
23046,406884
23047,296851
23048,399628
23049,411380
23050,398017
23051,389506
23052,386570
23053,387718
23054,382277
23055,372511
23056,365841
23057,327390
23058,323367
23059,307654
23060,282486
23061,280123
23062,280124
23063,248100
23064,239176
23065,235612
23066,218234
23067,209625
23068,57246
23069,277438977
23070,275043965
23071,270323045
23072,269338667
23073,263537399
23074,258906661
23075,257332655
23076,248814046
23077,248643642
23078,248437787
23079,245212712
23080,240344883
23081,236731821
23082,236709757
23083,234268741
23084,205924786
23085,206347778
23086,213530189
23087,196934654
23088,193387012
23089,186436320
23090,184562099
23091,177581169
23092,172298346
23093,166097491
23094,152194072
23095,131768333
23096,122853478
23097,122825891
23098,118366688
23099,118358150
23100,110881830
23101,109601407
23102,109515617
23103,106564813
23104,102952809
23105,97240632
23106,92564847
23107,92742921
23108,87448502
23109,77371450
23110,75042735
23111,71996070
23112,69601920
23113,68319441
23114,67545415
23115,65125057
23116,65404527
23117,65381310
23118,64724533
23119,63448039
23120,61754595
23121,56237782
23122,59257606
23123,56830523
23124,56453616
23125,58364646
23126,54988780
23127,55249759
23128,53361452
23129,51909180
23130,49704115
23131,49108225
23132,48315900
23133,48267341
23134,48367065
23135,47259511
23136,45510865
23137,47042604
23138,44602271
23139,45250308
23140,43858529
23141,41905812
23142,40920728
23143,36431845
23144,37880147
23145,37505364
23146,37768759
23147,37477082
23148,37205039
23149,32928651
23150,33656880
23151,33368584
23152,31597139
23153,30896044
23154,28444543
23155,28330723
23156,27952156
23157,25651398
23158,25721972
23159,24418889
23160,25212831
23161,23741181
23162,22263668
23163,20283131
23164,20266880
23165,19201197
23166,18927329
23167,18779466
23168,19097677
23169,18564747
23170,18257377
23171,18089887
23172,18117830
23173,17798296
23174,17661665
23175,17524850
23176,44575193
23177,16599527
23178,16463528
23179,16562124
23180,16415152
23181,15845689
23182,15709612
23183,15444767
23184,14636036
23185,14154124
23186,14009100
23187,13319386
23188,12803326
23189,12411894
23190,12011584
23191,11523952
23192,11399443
23193,11349091
23194,11359361
23195,11164508
23196,11169701
23197,7677737
23198,7459950
23199,7100682
23200,6797806
23201,6857125
23202,5967197
23203,5866599
23204,4774464
23205,4838249
23206,4707571
23207,4280712
23208,4128955
23209,3319663
23210,3171770
23211,330299
23212,3039170
23213,2667599
23214,2597722
23215,2613916
23216,2503591
23217,2307801
23218,2189829
23219,2127612
23220,1983303
23221,1918259
23222,1849952
23223,1836935
23224,1708880
23225,1719487
23226,1031005
23227,1018573
23228,1007407
23229,967455
23230,964505
23231,937051
23232,934865
23233,925840
23234,920717
23235,915730
23236,904425
23237,900556
23238,519077
23239,919680
23240,885457
23241,681606
23242,683823
23243,669758
23244,646962
23245,636102
23246,634393
23247,489710
23248,12894331
23249,623684
23250,620467
23251,605742
23252,595996
23253,580542
23254,574707
23255,569861
23256,558032
23257,549232
23258,544539
23259,531836
23260,525826
23261,521476
23262,516828
23263,517124
23264,502846
23265,503348
23266,501734
23267,499284
23268,485048
23269,467129
23270,457471
23271,446974
23272,4103519
23273,431997
23274,432617
23275,431802
23276,419032
23277,410394
23278,411349
23279,407844
23280,407622
23281,406999
23282,401124
23283,401113
23284,401433
23285,388471
23286,375532
23287,367356
23288,365541
23289,351038
23290,350047
23291,341838
23292,308427
23293,325333
23294,303987
23295,287501
23296,256382
23297,238067
23298,217040
23299,239206
23300,217447
23301,201933
23302,188573
23303,309951373
23304,307460707
23305,306777678
23306,305373037
23307,304701913
23308,279329298
23309,273787320
23310,271825844
23311,270255572
23312,262046171
23313,256969716
23314,254606132
23315,251621307
23316,250755769
23317,251160325
23318,250211703
23319,248205549
23320,246887671
23321,240851122
23322,238712266
23323,217757700
23324,215626561
23325,210137080
23326,207761365
23327,202487925
23328,190248430
23329,185789528
23330,180052822
23331,176380271
23332,178715107
23333,175488978
23334,172995796
23335,173009684
23336,173528124
23337,172172612
23338,149444669
23339,136851738
23340,137089583
23341,132598573
23342,125471930
23343,121742076
23344,112501747
23345,114165305
23346,110417500
23347,110501031
23348,110675740
23349,106544625
23350,105973917
23351,105663253
23352,103656696
23353,102181791
23354,100928904
23355,101150268
23356,97101867
23357,94916469
23358,93646597
23359,90861253
23360,86837867
23361,86561307
23362,86232397
23363,85517558
23364,83422876
23365,75159309
23366,78105031
23367,75560629
23368,71352721
23369,69965737
23370,68493662
23371,69329757
23372,66966803
23373,65792796
23374,64864494
23375,64062348
23376,62625547
23377,61861263
23378,56719480
23379,55849366
23380,53137086
23381,49951931
23382,48475157
23383,48368513
23384,48330206
23385,46228175
23386,44292145
23387,43610102
23388,44163352
23389,42790856
23390,41127991
23391,40177546
23392,38731306
23393,37773998
23394,36239829
23395,35667306
23396,34441836
23397,34726536
23398,33472825
23399,31688310
23400,29849413
23401,29068390
23402,28976148
23403,28892615
23404,28403152
23405,25937379
23406,25652660
23407,24712708
23408,21840279
23409,22116437
23410,69210487
23411,20551896
23412,20202761
23413,18510516
23414,18319965
23415,17046713
23416,17000403
23417,16111127
23418,16033691
23419,15944484
23420,15499319
23421,15925016
23422,15171514
23423,14528713
23424,14622022
23425,14593313
23426,13815365
23427,13728887
23428,13543675
23429,13270752
23430,13139292
23431,12560495
23432,12141488
23433,12474435
23434,12522726
23435,11920097
23436,11847718
23437,11460828
23438,11457829
23439,11497539
23440,11155492
23441,11087797
23442,8711660
23443,8336797
23444,8257997
23445,8187892
23446,8015612
23447,8338842
23448,7522896
23449,7290289
23450,7131764
23451,7062188
23452,6914346
23453,6421108
23454,5916960
23455,4905633
23456,6205498
23457,4569864
23458,4823909
23459,4614281
23460,4313284
23461,4318992
23462,4121958
23463,3534519
23464,3550400
23465,3087051
23466,3289761
23467,3031425
23468,2985006
23469,3165560
23470,2838366
23471,2747460
23472,2404409
23473,6945965
23474,7768512
23475,2410783
23476,2262456
23477,2146599
23478,2127481
23479,2108365
23480,2022324
23481,1964713
23482,1827417
23483,1035470
23484,1697203
23485,1710506
23486,1019231
23487,991281
23488,991180
23489,999504
23490,946640
23491,935771
23492,930653
23493,920640
23494,917815
23495,905124
23496,896280
23497,888472
23498,887233
23499,871076
23500,854058
23501,828626
23502,689067
23503,673001
23504,666987
23505,639725
23506,638381
23507,629469
23508,629258
23509,624746
23510,622331
23511,618700
23512,605858
23513,596581
23514,575372
23515,563686
23516,562260
23517,563312
23518,548404
23519,543796
23520,501620
23521,470826
23522,438086
23523,438269
23524,435535
23525,423476
23526,419971
23527,416735
23528,398547
23529,396093
23530,401643
23531,383955
23532,375634
23533,365849
23534,334542
23535,327749
23536,280121
23537,274276
23538,272805
23539,268975
23540,259117
23541,239197
23542,233434
23543,189456
23544,152484
23545,265798
23546,317063199
23547,315355732
23548,316383687
23549,315617529
23550,315813501
23551,316859819
23552,314791288
23553,313830974
23554,313396541
23555,314033056
23556,307756031
23557,302557546
23558,297671907
23559,294429590
23560,295467367
23561,292487832
23562,292580214
23563,291705247
23564,290088213
23565,290093019
23566,288708606
23567,288625001
23568,285067938
23569,287128799
23570,287390704
23571,284733499
23572,285289516
23573,277023070
23574,276600982
23575,273508259
23576,272647309
23577,269964060
23578,270043644
23579,268119352
23580,265499991
23581,265367681
23582,260554316
23583,254681656
23584,249317791
23585,248366899
23586,246401711
23587,239941572
23588,238622877
23589,235293049
23590,232942621
23591,224998931
23592,211451986
23593,196929960
23594,194079677
23595,188280906
23596,185676976
23597,179506531
23598,176735935
23599,177216240
23600,176461782
23601,174275470
23602,168017100
23603,155703019
23604,114488143
23605,115097419
23606,110580821
23607,109335830
23608,103558393
23609,104497471
23610,99210336
23611,97598603
23612,96624467
23613,97519780
23614,95738149
23615,95620059
23616,93058421
23617,91840242
23618,87660862
23619,83082037
23620,75104923
23621,71151911
23622,71139047
23623,69324407
23624,68706717
23625,68678832
23626,62495572
23627,58968923
23628,56757281
23629,55365109
23630,52630809
23631,50357341
23632,50096719
23633,49782527
23634,47581471
23635,46713635
23636,46216897
23637,44307573
23638,43619273
23639,42122669
23640,54871645
23641,41197799
23642,39593660
23643,38719338
23644,39194394
23645,37243647
23646,35149781
23647,33352300
23648,32127202
23649,29974442
23650,29360898
23651,27356563
23652,25908482
23653,25029134
23654,23603650
23655,23580622
23656,21575212
23657,22313128
23658,22100947
23659,21826399
23660,19946957
23661,18936900
23662,19154506
23663,18863662
23664,17464158
23665,15855959
23666,16632203
23667,15944993
23668,15978447
23669,15159681
23670,15154521
23671,14885054
23672,14430620
23673,13774206
23674,14097733
23675,13681347
23676,13234997
23677,12546411
23678,12519728
23679,11978951
23680,12022619
23681,11135528
23682,11037409
23683,11065230
23684,8251044
23685,8180688
23686,8002608
23687,7625635
23688,7559876
23689,7165152
23690,7104323
23691,6966543
23692,6897943
23693,6844842
23694,6596846
23695,5940463
23696,5240892
23697,4781961
23698,4504846
23699,4443548
23700,4298879
23701,4139597
23702,3626694
23703,3353763
23704,3355896
23705,3058678
23706,3043122
23707,2781721
23708,2376876
23709,2150225
23710,2102051
23711,1960006
23712,1964739
23713,1941048
23714,3453430
23715,1032169
23716,1032317
23717,1019310
23718,1019238
23719,1005544
23720,1001572
23721,997367
23722,983843
23723,975546
23724,973855
23725,944727
23726,937275
23727,932743
23728,931151
23729,884972
23730,868998
23731,874439
23732,873541
23733,864665
23734,870152
23735,864154
23736,856620
23737,851452
23738,679825
23739,680584
23740,829797
23741,676319
23742,672885
23743,669945
23744,656381
23745,634252
23746,616482
23747,615704
23748,612646
23749,606311
23750,596825
23751,599197
23752,593663
23753,577327
23754,563173
23755,562079
23756,559497
23757,537887
23758,533802
23759,538558
23760,528906
23761,524550
23762,522090
23763,504847
23764,504327
23765,502411
23766,492960
23767,479635
23768,449040
23769,436028
23770,432420
23771,426296
23772,418531
23773,417067
23774,415839
23775,549154
23776,411585
23777,400335
23778,394125
23779,390793
23780,390453
23781,382071
23782,373044
23783,370585
23784,368325
23785,330784
23786,331464
23787,327573
23788,328363
23789,306297
23790,303946
23791,299353
23792,284025
23793,284428
23794,300112
23795,267383
23796,258557
23797,244118
23798,229362
23799,224625
23800,218312
23801,208258
23802,207422
23803,189142
23804,189857
23805,4976
23806,31627
23807,182455
23808,309560639
23809,304555962
23810,284090883
23811,283367979
23812,274731140
23813,271850543
23814,271510150
23815,265672452
23816,264108000
23817,251620539
23818,240768054
23819,237928199
23820,221690293
23821,212286842
23822,209084946
23823,208891119
23824,203996811
23825,203985260
23826,197899834
23827,200046852
23828,194503595
23829,189791167
23830,184484708
23831,189229227
23832,179085856
23833,176325074
23834,167317626
23835,167532475
23836,256501876
23837,160199906
23838,152196688
23839,143276820
23840,140236725
23841,134169841
23842,132805186
23843,125252174
23844,257441883
23845,116142905
23846,114141555
23847,114203975
23848,113084867
23849,111605813
23850,109175565
23851,109169407
23852,107960443
23853,104985175
23854,103623960
23855,104113715
23856,107975141
23857,92500557
23858,90958338
23859,86068149
23860,85405656
23861,83490526
23862,82791241
23863,77178100
23864,75028568
23865,71340684
23866,71137661
23867,70397266
23868,70719197
23869,71123770
23870,69159938
23871,67152265
23872,66433636
23873,65338554
23874,64850622
23875,62666448
23876,62105591
23877,56876591
23878,60298297
23879,56535182
23880,52088651
23881,52314554
23882,51339624
23883,48979088
23884,45057346
23885,43758837
23886,42715973
23887,42725185
23888,42123240
23889,42409402
23890,41737302
23891,40706742
23892,39720028
23893,39174688
23894,39291576
23895,38719730
23896,37918344
23897,37597515
23898,34037335
23899,34813274
23900,34057330
23901,32675170
23902,32353036
23903,32088409
23904,32104904
23905,31827457
23906,30628699
23907,31586561
23908,27124816
23909,26945586
23910,25825610
23911,25211391
23912,45892105
23913,22417106
23914,21742921
23915,21185483
23916,20816115
23917,19922892
23918,18768670
23919,17502934
23920,17106341
23921,16835369
23922,16650683
23923,56821545
23924,13952631
23925,14069801
23926,14049120
23927,13760465
23928,13359513
23929,12966925
23930,12501518
23931,12065181
23932,11797236
23933,11439116
23934,11395142
23935,11324980
23936,11258567
23937,8432173
23938,8390629
23939,7786141
23940,7684759
23941,7569934
23942,7529856
23943,7253180
23944,6892752
23945,6741988
23946,6269379
23947,6128339
23948,6121350
23949,5860348
23950,4828897
23951,4865400
23952,4788076
23953,4774871
23954,4708906
23955,4442046
23956,4417525
23957,4310694
23958,4093119
23959,3890294
23960,3733564
23961,3668453
23962,3670375
23963,3674581
23964,3645624
23965,3603793
23966,3548412
23967,3518376
23968,3534948
23969,3022348
23970,3157551
23971,2931656
23972,2804468
23973,2510572
23974,2556862
23975,2462539
23976,2577479
23977,2354772
23978,2295448
23979,2165837
23980,2118127
23981,11560257
23982,1830981
23983,1868112
23984,1024810
23985,1015134
23986,1023487
23987,998346
23988,981622
23989,965701
23990,937155
23991,924225
23992,912301
23993,909931
23994,898154
23995,829699
23996,870189
23997,857185
23998,814984
23999,679966
24000,676620
24001,671572
24002,668960
24003,626430
24004,624413
24005,625367
24006,619612
24007,613847
24008,608061
24009,609956
24010,578721
24011,573357
24012,566699
24013,557975
24014,558254
24015,557340
24016,554993
24017,545667
24018,534252
24019,531988
24020,532594
24021,527947
24022,507054
24023,506610
24024,505958
24025,501326
24026,488956
24027,469440
24028,440772
24029,436865
24030,431817
24031,425064
24032,412957
24033,395720
24034,398727
24035,384368
24036,362293
24037,332003
24038,330258
24039,331629
24040,326935
24041,308065
24042,304155
24043,298505
24044,295860
24045,268048
24046,266806
24047,266124
24048,265453
24049,260350
24050,254800
24051,246397
24052,246005
24053,246720
24054,223444
24055,216542
24056,190451
24057,58943
24058,305686507
24059,300907100
24060,295623111
24061,289179657
24062,287156579
24063,286182909
24064,284299023
24065,281706914
24066,278109025
24067,272242219
24068,269630686
24069,262125629
24070,262126281
24071,261714973
24072,259091359
24073,259653773
24074,253134066
24075,254342293
24076,250749683
24077,249753000
24078,249907571
24079,248489224
24080,242749303
24081,241363630
24082,240345018
24083,233650906
24084,217815796
24085,222353104
24086,223810442
24087,221332310
24088,217731445
24089,209140202
24090,205332014
24091,210799311
24092,201226818
24093,196251680
24094,189328865
24095,189555915
24096,179507105
24097,182284763
24098,178340353
24099,176463294
24100,176355291
24101,174293484
24102,172529032
24103,165755677
24104,154654740
24105,150790793
24106,149444330
24107,147885226
24108,148008625
24109,139107153
24110,136851228
24111,135149192
24112,123000795
24113,120107325
24114,118034342
24115,118724547
24116,118114911
24117,114709886
24118,113883099
24119,99693148
24120,95272392
24121,89811034
24122,89838527
24123,88206760
24124,85049990
24125,84991964
24126,84229654
24127,83874731
24128,83997387
24129,78516453
24130,72219093
24131,67150818
24132,67506088
24133,66062762
24134,64256020
24135,63822163
24136,106611251
24137,61640254
24138,60349001
24139,55491284
24140,52162381
24141,52339116
24142,51552462
24143,49515165
24144,48414234
24145,48367471
24146,53057360
24147,45971299
24148,46860036
24149,45927258
24150,44527461
24151,44332786
24152,44528917
24153,42818211
24154,42958308
24155,43789102
24156,42411473
24157,41230063
24158,39225065
24159,37185411
24160,36941887
24161,37274318
24162,35327106
24163,33187480
24164,32545836
24165,29658503
24166,26022894
24167,25092041
24168,24829004
24169,24921339
24170,23814227
24171,22720491
24172,22482011
24173,22026711
24174,21042638
24175,20964573
24176,21048880
24177,20662351
24178,18596351
24179,18791707
24180,17551905
24181,17421694
24182,17591797
24183,16822038
24184,16612952
24185,16795454
24186,16494977
24187,16101645
24188,16100463
24189,15426732
24190,14097509
24191,14078308
24192,14364970
24193,13583022
24194,13538594
24195,13595883
24196,12909197
24197,12607991
24198,11650739
24199,11451375
24200,11298012
24201,8918484
24202,8626619
24203,8813834
24204,8386667
24205,8275958
24206,46419566
24207,7321447
24208,6724125
24209,6510953
24210,6173566
24211,6000588
24212,5820507
24213,5921351
24214,5851313
24215,4778758
24216,3753112
24217,3241515
24218,3013156
24219,2753501
24220,2621221
24221,2430968
24222,2328283
24223,2268988
24224,2175185
24225,4168205
24226,2128044
24227,2069308
24228,2078265
24229,1965028
24230,1942262
24231,1850031
24232,1819839
24233,1711840
24234,1711443
24235,1960321
24236,1013279
24237,1012975
24238,993550
24239,992036
24240,985916
24241,987721
24242,967440
24243,946660
24244,896179
24245,894813
24246,885566
24247,2028791
24248,684272
24249,657448
24250,648178
24251,644087
24252,641106
24253,637098
24254,629138
24255,814982
24256,608392
24257,606879
24258,595433
24259,584183
24260,574155
24261,564861
24262,550419
24263,537259
24264,530776
24265,527357
24266,500536
24267,498516
24268,496020
24269,475775
24270,434494
24271,434818
24272,426854
24273,424628
24274,421371
24275,406130
24276,401338
24277,394975
24278,394786
24279,392286
24280,349417
24281,271395
24282,347242
24283,327545
24284,323949
24285,323120
24286,305270
24287,304993
24288,303624
24289,300078
24290,298662
24291,293384
24292,293939
24293,287799
24294,287844
24295,282507
24296,279990
24297,259701
24298,254558
24299,249035
24300,222197
24301,215348
24302,210236
24303,200072
24304,111740
24305,309135588
24306,284871293
24307,282252408
24308,271501439
24309,266119103
24310,258691904
24311,257035807
24312,247906125
24313,250108789
24314,249404936
24315,247974437
24316,246832775
24317,245665994
24318,243681219
24319,242729043
24320,241539828
24321,240594197
24322,241007699
24323,229089411
24324,226211493
24325,210385437
24326,212959548
24327,209597664
24328,207229448
24329,200869283
24330,195325235
24331,195775511
24332,185947451
24333,185687378
24334,188021914
24335,180057097
24336,176658028
24337,177046921
24338,180115371
24339,171870582
24340,170365041
24341,159885501
24342,149539478
24343,148616075
24344,143248360
24345,139124964
24346,134063745
24347,137067319
24348,135355929
24349,135383374
24350,119964606
24351,118296299
24352,117414883
24353,114776557
24354,186276942
24355,99240007
24356,98580790
24357,98610504
24358,97640802
24359,90942705
24360,87897821
24361,87831796
24362,85557057
24363,83926800
24364,84235872
24365,75380608
24366,74702186
24367,73464934
24368,72386425
24369,68803336
24370,67231275
24371,65345693
24372,65250470
24373,55663795
24374,55643013
24375,55372315
24376,54276320
24377,52989891
24378,52994854
24379,51770714
24380,50240351
24381,50200306
24382,47314553
24383,45226977
24384,43859391
24385,43627824
24386,41721912
24387,41973242
24388,41612355
24389,41536940
24390,39706532
24391,114162304
24392,59321489
24393,37937575
24394,37252153
24395,36958257
24396,36957920
24397,35954169
24398,35109165
24399,33821632
24400,32275082
24401,31762293
24402,31592659
24403,30413572
24404,30986317
24405,29087496
24406,28730183
24407,27526004
24408,26666411
24409,25041833
24410,24443033
24411,22798623
24412,22815484
24413,22409675
24414,21650550
24415,21524928
24416,20924696
24417,20662251
24418,20241316
24419,19100700
24420,18652910
24421,17830735
24422,17878684
24423,17270126
24424,16742257
24425,14938906
24426,14357310
24427,13958355
24428,13756830
24429,12711060
24430,12690082
24431,12491746
24432,12047785
24433,11961430
24434,11235384
24435,8678543
24436,8321399
24437,8366906
24438,8254048
24439,8217064
24440,8125888
24441,8026197
24442,7465113
24443,7503129
24444,7166484
24445,7142150
24446,6723790
24447,5953256
24448,2364177
24449,4352523
24450,4411512
24451,4284269
24452,4059844
24453,3431354
24454,3041237
24455,3110129
24456,2845161
24457,2962279
24458,2755487
24459,2695752
24460,2470064
24461,2437309
24462,2426539
24463,2394406
24464,2382672
24465,2239879
24466,2207932
24467,2215172
24468,2110441
24469,2047562
24470,1963750
24471,1983581
24472,1704257
24473,1698939
24474,1024657
24475,1021328
24476,1016257
24477,1000468
24478,946644
24479,933903
24480,936436
24481,912226
24482,913718
24483,920471
24484,893123
24485,870181
24486,869142
24487,863042
24488,684966
24489,685109
24490,667061
24491,667166
24492,660843
24493,655376
24494,616141
24495,608670
24496,603755
24497,598551
24498,594337
24499,596553
24500,595326
24501,568367
24502,557009
24503,545912
24504,541849
24505,540141
24506,531366
24507,523849
24508,515181
24509,513223
24510,509077
24511,482242
24512,458004
24513,452824
24514,442295
24515,437352
24516,428711
24517,424369
24518,16394674
24519,454582
24520,406033
24521,394193
24522,401765
24523,387145
24524,364543
24525,345256
24526,331333
24527,331206
24528,309791
24529,302979
24530,299043
24531,297911
24532,276418
24533,259714
24534,257768
24535,257040
24536,251388
24537,250786
24538,207030
24539,190316
24540,150116
24541,45160
24542,304737432
24543,297321260
24544,289540818
24545,282292981
24546,278099022
24547,279832698
24548,278767354
24549,271509373
24550,268662237
24551,254175848
24552,252349194
24553,250048726
24554,248230748
